13.7013035637,4.58178203056
10.324412809,6.212850674
5.10009852592,6.84079720995
6.72184258392,6.84136577214
6.03122502905,5.61661832768
9.23374683902,4.0188375935
6.24469134114,7.97954859333
4.85814064244,5.19029899542
8.77491178605,7.47535747897
7.34091068037,7.52373114636
3.82604060001,2.04736800436
4.20074049024,3.47991185927
3.78884394975,4.13517968901
6.72852510942,6.53684994945
7.68710852827,5.6383179821
7.3542205938,5.80037023627
3.5989938658,4.34965515953
6.62462192735,7.65603368735
7.43296501309,4.76557464199
2.71874335788,6.11750970925
6.79719147489,3.95146934864
10.1529508738,1.93111993104
6.79230228742,1.57836103993
9.37015794118,5.22634767808
6.68636194414,3.75178370594
9.02818326047,1.96560394621
5.79888174206,5.14640892778
5.43671733178,5.62687946779
5.18207136743,7.3188882246
8.3179406177,4.04075502297
9.68793073077,4.53162976968
0.124466436737,6.60140241394
6.31809691957,7.80970576919
8.58275204289,5.52127318331
6.79207480331,6.16655721022
1.77144821459,1.99220103419
6.57805697741,8.40751197947
5.01823374619,2.81629101323
7.32683743384,5.89673935638
9.87463804159,2.97382756978
4.39341482446,-0.323464092582
4.84872081986,4.31032450399
4.67000701715,3.63149574299
7.18179447455,3.25174621558
7.58519467666,4.8408879049
7.45668295533,0.36321716981
10.862984257,3.40890440152
7.95897616335,8.25844273597
5.68362646316,7.98617378518
6.48617096566,8.81797510619
3.98772320996,-4.84740864905
7.35145151514,-1.23905251476
7.05480786594,-4.24446922484
3.14334213831,-2.62773912987
7.08630017044,-7.18441328139
4.33476743641,-7.03145037835
5.81411126192,-5.43637541355
5.22881051259,-3.94695112437
4.3873381369,-5.3305923906
5.52325994964,0.503251125751
5.76028493617,-4.55230112303
6.19978885518,-7.79725994949
5.51046534195,-4.91467420871
3.23928261673,-3.9091019534
7.25735162104,-2.30259557832
8.91952281706,-4.80959719506
4.4718848676,-5.37098808501
1.45993721432,-3.75141165453
2.74283806389,2.09716229847
6.21539076351,-4.53158284613
4.05930008939,-2.60903303927
2.34304290465,-5.0195808749
0.59510546746,-5.52365195096
5.82333369014,-2.46990127409
4.36159837824,-9.87467388019
8.3015315274,-7.50508054272
5.15030318273,-10.0910858412
1.45158258466,-5.39647279915
5.57224395995,-0.271438993619
5.86684398006,-8.19406093709
4.31606747625,-4.1186868354
5.0369883231,-8.80748200563
3.74327455953,-3.49949344908
9.60254690865,-8.53222037798
3.51504134688,-7.01431615798
3.8584540351,-6.68149586526
2.01454778677,-0.786541167334
-1.29819379673,-3.48183880846
4.53635620332,-5.34131232003
4.3803584467,-6.95026851748
3.65072732987,-6.66532102147
7.52480488609,-6.71467681511
10.2453832833,-3.28297891213
5.69072290071,-2.6988944526
2.07114728207,-5.76411827796
5.51625031812,-2.18836071556
4.63102431018,-7.18502055196
8.23579276442,-4.60843822735
6.112636123,-3.81918475273
4.45433647581,-9.61056917256
-5.21956595672,2.67000184511
-9.46061736726,0.726027657387
-13.3569042881,3.11878895988
-11.9665833555,2.10131744272
-7.14102832255,3.78980640064
-6.22648348663,-0.193367548179
-8.65822612614,2.26642387083
-8.19555367041,-0.608177751815
-7.43728785662,3.82537467818
-6.29748429251,-1.56956147549
-10.2075417132,1.4867516752
-6.1088299907,2.19086050107
-8.27892592266,7.01173565579
-10.360502503,-2.2955967685
-8.726364144,2.12581199326
-9.10703468922,0.740092210102
-3.61420966276,3.62419131567
-9.5308405471,-0.236230135086
-8.37133769,3.81418641568
-5.93913859039,5.34147913042
-8.04094706198,4.01017971216
-7.89819651474,0.887543022597
-6.77837743258,3.49722429933
-10.3561419973,4.78334866811
-5.5876599429,6.85118137085
-9.8143691533,5.34403120533
-7.57187572197,3.41505413733
-6.23178811785,0.172990900117
-10.4876597313,-1.27612194222
-11.7393030435,-2.19632887837
-8.78779750965,-2.34187420686
-3.29388775831,-0.232433861199
-7.21510393551,1.85050770859
-8.37055849995,4.47397103226
-6.8686533055,4.47474232744
-8.58613495912,-1.40555480986
-8.99948969239,3.76157059596
-12.6830439512,7.58397923537
-11.2734500253,0.892954002396
-11.6407495948,3.53651204011
-6.06584783567,5.31490258
-7.43691866783,-0.0165458107311
-7.05949998545,-1.8589531297
-5.17253695281,1.92261474936
-9.15891745448,8.13845436615
-6.83732784645,3.81590648166
-11.2618139924,-1.54725069378
-6.42659424525,1.72225363323
-13.4952855234,1.60020707765
-10.6675450395,0.493498848386
