2.1168787007,-2.02895254549
3.58693610396,-1.68540674098
1.92453678459,-2.96873796173
1.55812519049,-2.36830706604
4.61701482083,-4.56427310641
3.89046477924,-2.73230819779
3.7839218957,-4.88590357109
1.95445068504,-5.01906881724
4.44868685514,-3.70134330509
3.67092889951,-5.26821661104
4.03200288406,-3.33697367183
2.96556158728,-2.721756022
2.91541366226,-3.72264737189
3.1430044699,-1.75299764771
2.80672958833,-3.56967234052
3.44428006161,-3.5806736791
2.37317288372,-4.86127022152
2.9128336635,-4.80151008853
0.150052151556,-4.40289292289
4.05978423069,-2.26633612305
2.62588684069,-4.55803737898
4.57805810028,-3.93653398722
2.82605176665,-2.06119638619
2.76012284794,-2.82718251338
2.3877736204,-4.96832395083
2.12068096813,-5.88619011026
4.34220502678,-3.21391647187
2.90929618448,-3.49061884092
3.01247045184,-3.43525694109
3.00267624771,-3.31259809835
2.7670060027,-4.71909378322
1.23022381662,-4.78067197777
1.89210373883,-3.54324745186
1.39201208814,-5.74877876539
2.85077413983,-4.00518599306
2.58429710054,-3.08816619403
2.6408401174,-3.43590613803
3.74521169679,-4.78817462372
1.60832819436,-4.45669978622
3.55857355014,-5.46360080992
2.67658202667,-3.85371255516
3.36566232371,-5.86481622425
0.778083963625,-4.19402513559
2.97382643898,-3.24703128594
2.5073383137,-4.14499128616
1.71159643396,-4.30470993386
1.26813116141,-4.80503271034
2.46692640166,-4.9675654545
4.2517850031,-4.08242687076
2.64551131598,-4.92214191993
-9.11945064003,7.31139184993
-8.7912211945,9.3826376472
-7.52318483811,8.64067839195
-9.71265916989,10.3175304877
-7.96694148039,8.82539183121
-8.12546930612,10.6486518359
-10.1897472291,9.52842955311
-9.63628321086,7.92541254735
-7.5403732765,8.33753309981
-7.4042146878,9.99891424134
-9.38904977824,9.20036786355
-8.32365682312,7.73006110402
-7.26538787934,8.18895411309
-8.01452923986,9.87613213001
-8.69378880712,8.34925363698
-9.18001612154,8.15861490029
-8.87290451006,9.64899809293
-8.17808039271,9.22350630794
-8.88482052531,10.1145854562
-8.45644857896,8.06723133683
-7.90707549367,8.14285817632
-8.69146963148,8.99176780938
-5.39365496172,9.9377638075
-9.96080561188,6.74637695349
-6.58857368327,7.18035355089
-8.03232639265,8.09662515387
-8.98792802733,6.62504903935
-10.1190428692,9.11247075129
-7.1086889938,9.08556032699
-8.11426760637,8.93091360831
-9.19550512453,7.97876263098
-8.3962854894,8.31854872798
-7.47418676786,8.88600914854
-8.20308864978,8.59970176642
-9.70161093019,8.47461375171
-8.75898556032,7.20535169433
-8.14007877259,7.52570088037
-7.28410689646,7.68912895537
-8.47386328659,9.69988011629
-7.93276026857,8.89483699318
-7.97561108224,9.89938284344
-8.83566286262,7.56462950879
-9.30124669487,9.7360902268
-7.89646610962,9.49994084473
-9.05722119252,7.48194626518
-7.45189811948,8.95354602352
-8.44274537953,7.29380965042
-10.3017550834,10.5197651492
-6.69921920295,9.50593883042
-7.79894437895,8.46314736212
7.88104584611,9.0660568222
8.74865445461,10.3606376926
8.59554344785,8.86921836309
8.65832687236,10.679390195
8.27929712265,9.89340198049
6.86436722053,10.8924670743
6.46358632,10.1845791091
6.738698973,10.0380476949
8.429328341,11.4212219572
7.95919274764,8.60467552147
6.92827367893,9.15017629857
8.75831396954,8.79508161713
8.0074010035,9.34547812631
8.29494944997,9.06382866964
8.78564217733,8.83225014472
7.20271368849,10.1123993083
6.41865221714,10.9877504864
7.16066111766,10.3302711557
9.24913732062,10.5434059799
7.74311271986,12.1367709774
8.91560429509,9.71155137643
7.24210248591,10.2517430894
7.26970108761,9.97620259713
7.61630116343,7.63998876605
9.25605075158,10.116508191
7.9498408956,10.0744329588
7.45314372234,10.5018256569
7.78303687898,9.84432257565
5.92366801644,10.7168818213
8.69738513371,9.74379337536
7.71507344475,9.76258841285
6.86381471103,9.78967575022
7.55375711382,9.38133016854
7.40402734416,7.58410495932
7.78103268751,8.17713605668
8.30285948963,9.78277579859
8.62402816586,8.93068137457
7.57088611303,8.96569388535
9.40592208506,9.65446577865
7.8349743703,9.0018023136
6.42203701052,10.8191247827
8.75632453866,10.4237407176
7.14367375969,10.484707694
8.65237302643,9.4828316245
7.90477732199,9.98545325628
8.80815916895,10.4608885399
8.0253874104,11.1182461621
8.13288837475,11.1962757256
9.03562016276,9.19422187557
7.95589128405,9.81893022952
