-11.2780246052,-5.98201472941
-6.55983893875,-4.50672363262
-9.11385893782,-9.60472512094
-8.0864120834,-5.82239807402
-5.42255670341,-11.3292113306
-7.51576310334,-5.05475427014
-6.30675046735,-9.3657202648
-7.2359749776,-10.1309086372
-3.53434076777,-4.59540136995
-7.27547514157,-5.96334354645
-11.2990116702,-5.80263053518
-8.15038247874,-8.82931815026
-5.21972560716,-6.80221083734
-13.5461900788,-2.80811565009
-8.57760046203,-4.54015718675
-7.70419638919,-10.8043316734
-6.84961476479,-6.74689993492
-7.2923967686,-4.74981156396
-7.12849879037,-7.66879854632
-6.22111998021,-8.52955358786
-10.5909137029,-4.61344589285
-7.33312444119,-5.43376243739
-7.86587488201,-8.75538917746
-8.66116840615,-4.71157972484
-6.48509546874,-8.33423829238
-5.6168558754,-3.8624492977
-8.47209533528,-5.9557682585
-5.56500748875,-7.36265579295
-8.55791536351,-10.1189269625
-5.20581134145,-9.11282540683
-4.23382231625,-6.81732290807
-6.90155720827,-6.26139772599
-5.60395626731,-7.26894566809
-6.40156724552,-5.40050879737
-7.13716769689,-5.73564930555
-6.75825643865,-5.07725271588
-8.84503565111,-8.81897918077
-6.35666653186,-6.39259580177
-8.25005445652,-6.8943458614
-6.70794788137,-8.90993906784
-9.05864597988,-3.08762985285
-10.8129024164,-4.92006198484
-7.34930518648,-2.3677853887
-10.1781434463,-7.210836304
-6.12570834574,-8.90965101419
-8.10926970936,-10.9358321121
-5.35206245947,-7.97025932706
-6.54411061277,-5.07196069228
-6.14142520217,-7.83541128335
-6.83493158187,-6.23811564558
4.99027104997,-7.55047224511
4.81573400364,-2.97566023958
9.90387039178,-1.66988424276
6.93007084506,-4.48963833661
4.02384451846,-6.67230675229
4.62431376908,-1.08254361701
12.5570858291,-3.39848371461
7.03603608459,-4.93225808626
2.71893651627,-1.81216335834
5.03020626352,-2.2205890912
7.27444072653,-5.16485662768
7.32993608212,-3.63020074794
7.67502333292,-2.38363611949
5.91372785958,-3.71930628741
6.06133998625,-1.99015024736
4.943702123,-3.58008759385
6.39971541315,-4.48462145127
2.7384949407,-5.74913606681
7.49818373491,-5.42613606247
6.72135954881,-2.24885464033
6.17259003546,-5.83912080422
6.46522164237,-5.90347584944
3.90353332245,-2.58289685414
6.91020603193,-4.2297452442
6.46933393187,-4.75042350566
6.10983382924,-8.24144452926
5.62828567708,-3.7337076631
6.00034244691,-0.966158781048
7.73547320147,-4.16527979384
6.32597700103,-3.84599052152
6.57084823999,-0.952754221719
6.76589936241,-3.48074314721
5.11475040477,0.105187315464
6.50231702791,-4.68182461329
6.39942965259,-6.06022409138
6.70925856208,-4.22023865762
7.28621211841,-2.01176987337
1.07686717732,-2.50769515367
3.78706850207,-1.58036175845
8.14076705873,-2.9642425873
4.90521710787,-4.41705109038
7.02775420312,-5.3393115554
2.72437444071,-3.79252764378
6.48142672653,-2.94806942391
4.9573657021,-5.71925400052
8.72095545426,-4.04944835944
2.08155658139,-5.79361452733
4.9720124394,-3.63044784263
5.8467234858,-3.30573176997
8.45747893497,0.579410541636
-8.86627087536,5.13289342312
-9.54957093397,9.09669665962
-6.89898530069,9.90713854057
-6.07091685064,9.20380383562
-8.48836341476,11.3058524417
-10.5022977956,8.25663202067
-6.02385085569,5.76482385699
-9.53379499773,8.16366220366
-5.76181636695,5.44990520815
-4.76889801361,9.62124313561
-3.60214356232,9.95556158814
-9.09257366164,6.72565055415
-6.55533168517,7.63319679521
-6.58466795824,9.54433397679
-7.24616615755,7.21199405826
-7.33902594586,8.53173708057
-6.83969323791,8.63001932874
-7.63399260696,7.20815112412
-12.1733356207,6.00543652296
-9.38623956086,9.20759365023
-6.86250634058,6.06967433623
-9.43634677837,3.45525370809
-8.64528665166,5.73318677341
-11.8340123948,11.5415331372
-8.97152561776,6.98789498743
-7.95924192861,6.37113206674
-4.79585893097,8.53045309571
-9.07215961001,4.10656178219
-9.23801822859,7.67394062048
-6.80252725199,9.93784357719
-9.43722091495,7.55497685992
-8.32692441261,10.0195867957
-4.79120870331,6.09614893479
-6.93476998752,8.72073480942
-6.9663349045,6.43145720437
-5.82814107419,5.88258476885
-9.51252500977,8.44373004258
-7.53713820085,7.16950579643
-8.12580232772,4.43211497245
-7.55184214814,6.98310338828
-11.7735015251,7.3524810684
-7.18810230884,6.09505705092
-9.04489559777,3.12360081924
-6.97350586763,11.2031279522
-7.38209691406,8.60587767838
-9.79675382556,6.72363230924
-6.04047156632,10.4266551567
-10.9154663854,8.21577497315
-9.51244851968,8.67737329415
-4.26771234258,3.99466590636
